smiles,molecular_weight,logp,hbd,hba,passes_lipinski,disease_area
C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,366.5,4.306,0,3,True,infection
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,382.53,3.821,1,3,True,infection
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,434.5,2.275,2,6,True,infection
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,428.54,4.777,1,5,True,infection
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,353.51,4.655,0,3,True,infection
Cn1ccnc1S,114.17,0.709,1,2,True,infection
CCCc1cc(=O)[nH]c(=S)[nH]1,170.24,1.385,2,2,True,infection
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,430.55,2.773,2,5,True,infection
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,488.61,2.07,1,7,True,infection
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,305.34,2.641,0,4,True,infection
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,388.82,1.568,0,7,True,infection
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,231.26,3.246,1,1,True,infection
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,444.42,0.912,3,8,True,infection
N[C@]1(C(=O)O)C[C@@H]([18F])C1,132.12,-0.1,2,2,True,infection
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,293.73,4.158,2,2,True,infection
CC1CCC(C(C)C)C(O)C1,156.27,2.44,1,1,True,infection
[F-].[Na+],41.99,-5.992,0,0,True,infection
Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,345.91,4.61,1,2,True,infection
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,284.25,3.241,1,4,True,infection
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,246.35,1.771,1,2,True,infection
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,254.33,4.392,2,2,True,infection
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,324.46,4.049,1,2,True,infection
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,310.48,4.87,1,1,True,infection
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,376.37,-1.724,5,8,True,infection
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,339.35,3.653,1,5,True,infection
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,335.88,3.783,2,4,True,infection
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,461.5,0.094,4,6,True,infection
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.34,0.877,2,7,True,infection
Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,253.26,-0.895,4,7,True,infection
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,453.46,-0.545,4,10,True,infection
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,277.27,1.146,1,7,True,infection
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],319.86,0.867,0,3,True,infection
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,424.54,3.051,3,4,True,infection
CC(N)Cc1ccc(O)cc1,151.21,1.282,2,2,True,infection
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,265.36,0.608,2,5,True,infection
CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,476.57,3.09,2,6,True,infection
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,486.65,4.303,2,6,True,infection
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,408.88,1.844,4,6,True,infection
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,392.58,4.478,3,3,True,infection
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,392.58,4.478,3,3,True,infection
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,499.71,3.397,4,5,True,infection
Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,368.27,2.428,1,4,True,infection
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,176.12,-1.407,4,6,True,infection
Cl.NCCc1ccc(O)c(O)c1,189.64,1.021,3,3,True,infection
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,419.87,2.206,1,8,True,infection
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.29,0.628,2,3,True,infection
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,289.38,1.931,1,4,True,infection
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,207.23,-3.262,5,6,True,infection
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,467.65,4.414,2,5,True,infection
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl,317.86,4.309,0,2,True,infection
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl,339.82,2.29,0,5,True,infection
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,468.59,3.31,0,6,True,infection
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,278.3,-2.339,2,8,True,infection
CCOC(N)=O,89.09,0.102,1,2,True,infection
Cl.NC12CC3CC(CC(C3)C1)C2,187.71,2.336,1,1,True,infection
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,404.49,1.702,4,6,True,infection
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,300.4,3.59,0,3,True,infection
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,311.36,0.766,1,4,True,infection
CC(C)(N)Cc1ccccc1,149.24,1.966,1,1,True,infection
C#CC1(OC(N)=O)CCCCC1,167.21,1.418,1,2,True,infection
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,360.24,0.598,2,5,True,infection
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],362.35,0.52,0,2,True,infection
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,268.27,-1.18,4,7,True,infection
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,368.47,1.941,2,5,True,infection
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,371.3,-1.744,1,10,True,infection
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,465.53,1.296,2,9,True,infection
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,410.58,4.976,1,5,True,infection
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,356.06,1.227,0,2,True,infection
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,368.48,2.571,4,8,True,infection
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,439.89,1.655,2,6,True,infection
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,358.27,3.265,1,3,True,infection
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],300.81,-2.388,2,5,True,infection
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,324.4,2.21,2,4,True,infection
CN[C@@H](C)[C@@H](O)c1ccccc1,165.24,1.328,2,2,True,infection
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,438.52,2.567,2,5,True,infection
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,219.24,-1.043,4,4,True,infection
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,301.39,1.725,1,4,True,infection
Clc1ccc(CCCOCCCN2CCCCC2)cc1,295.85,4.165,0,2,True,infection
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,494.57,2.496,2,6,True,infection
OCC(S)CS,124.23,0.207,3,3,True,infection
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,423.47,0.475,2,8,True,infection
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,349.41,0.349,3,5,True,infection
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,410.43,-0.048,4,8,True,infection
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,457.91,2.269,2,7,True,infection
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,442.48,4.565,3,6,True,infection
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,460.51,2.434,1,7,True,infection
O=C1N=C([O-])NC1(c1ccccc1)c1ccccc1.[Na+],274.25,-2.22,1,3,True,infection
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,451.91,4.135,3,5,True,infection
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,366.42,0.197,1,6,True,infection
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,421.31,4.711,1,4,True,infection
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,420.51,-1.603,5,7,True,infection
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,309.41,0.635,4,5,True,infection
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,285.69,-0.297,3,7,True,infection
CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,291.82,3.776,0,2,True,infection
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,426.49,3.081,1,6,True,infection
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,340.44,2.705,1,3,True,infection
COc1ccc(C(=O)c2ccccc2)c(O)c1,228.25,2.632,1,3,True,infection
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,434.47,2.347,1,4,True,infection
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1.[K+],482.51,-2.716,2,8,True,infection
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,473.57,1.1,4,7,True,infection
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],418.43,-3.738,1,8,True,infection
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,425.51,3.726,2,5,True,infection
Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,299.66,-0.867,3,6,True,infection
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,442.45,1.899,4,6,True,infection
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,244.21,-3.011,4,7,True,infection
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,363.4,0.151,4,6,True,infection
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,350.44,3.293,1,4,True,infection
CC(C)(C)n1ncc(OCc2ccc(COCCF)cc2)c(Cl)c1=O,368.84,3.717,0,4,True,infection
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,371.39,2.582,1,8,True,infection
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.49,2.561,1,6,True,infection
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,224.26,1.105,2,3,True,infection
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,250.3,1.639,2,3,True,infection
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,437.53,3.139,2,7,True,infection
CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,356.42,2.877,2,4,True,infection
O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],305.1,-4.002,4,5,True,infection
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,351.47,4.432,0,4,True,infection
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,390.87,3.53,2,4,True,infection
Cc1ncc([N+](=O)[O-])n1CC(C)O,185.18,0.481,1,4,True,infection
FC(F)(F)C(F)(F)C(F)(F)F,188.02,2.746,0,0,True,infection
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,372.54,4.46,0,2,True,infection
CC(C)NCC(O)COc1cccc2ccccc12.Cl,295.81,2.999,2,3,True,infection
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,349.48,3.576,2,4,True,infection
Cl.Nc1c2c(nc3ccccc13)CCCC2,234.73,3.118,1,2,True,infection
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,415.96,4.783,0,4,True,infection
O=C(O)CNC(=O)c1ccccc1I,305.07,1.106,2,2,True,infection
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,432.56,3.133,2,6,True,infection
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,421.42,1.625,3,5,True,infection
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,278.34,1.476,2,5,True,infection
C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N,245.37,3.114,2,2,True,infection
CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,376.24,1.775,4,6,True,infection
N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,251.05,1.568,1,4,True,infection
Cl.c1ccc(CC2=NCCN2)cc1,196.68,1.653,1,2,True,infection
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,433.96,3.13,4,6,True,infection
Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,414.78,4.87,2,3,True,infection
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,343.9,2.815,2,4,True,infection
Cl.NNc1nncc2ccccc12,196.64,1.337,2,4,True,infection
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1.Cl,343.94,3.626,3,3,True,infection
CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,316.88,4.297,0,2,True,infection
CCN(CC)C(C)C(=O)c1ccccc1.Cl,241.76,3.021,0,2,True,infection
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,460.96,2.995,2,5,True,infection
CNCCCN1c2ccccc2CCc2ccccc21.Cl,302.85,3.955,1,2,True,infection
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl,450.99,3.79,0,6,True,infection
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,276.21,3.721,1,2,True,infection
CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,215.77,3.116,1,1,True,infection
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,308.83,1.511,3,4,True,infection
CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,283.8,2.635,0,3,True,infection
CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,291.82,4.146,1,2,True,infection
CN(C)C(=N)NC(=N)N.Cl,165.63,-0.612,4,2,True,infection
Cl.Clc1cccc(Cl)c1NC1=NCCN1,266.56,2.786,2,3,True,infection
Cl.c1ccc2c(CC3=NCCN3)cccc2c1,246.74,2.806,1,2,True,infection
CC(N)C12CC3CC(CC(C3)C1)C2.Cl,215.77,2.972,1,1,True,infection
CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,247.72,1.551,4,4,True,infection
CNC1(c2ccccc2Cl)CCCCC1=O.Cl,274.19,3.32,1,2,True,infection
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,392.91,3.581,1,5,True,infection
Cl.Clc1ccccc1CN1CCc2sccc2C1,300.25,4.382,0,2,True,infection
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,363.84,1.723,2,5,True,infection
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,373.88,4.011,1,3,True,infection
Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,332.88,3.078,0,2,True,infection
COC(=O)C(c1ccccc1)C1CCCCN1.Cl,269.77,2.507,1,3,True,infection
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,425.92,1.772,2,8,True,infection
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],420.35,-0.291,1,3,True,infection
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],388.42,3.202,1,7,True,infection
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,347.4,0.445,3,5,True,infection
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,387.81,2.218,2,4,True,infection
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,465.95,3.358,2,6,True,infection
CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)[O-])c3C[C@H]2C[C@H]1O.[Na+],412.5,-0.747,2,5,True,infection
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,362.47,3.865,0,3,True,infection
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-],373.91,-2.971,0,3,True,infection
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,289.16,3.59,1,2,True,infection
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,373.37,3.711,3,5,True,infection
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,268.27,-2.708,2,6,True,infection
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,298.38,2.841,0,5,True,infection
CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,358.44,4.28,1,4,True,infection
FC(F)(F)c1cccc(C2CNCCO2)c1,231.22,2.366,1,2,True,infection
O=C([O-])CCCc1ccccc1.[Na+],186.19,-2.237,0,2,True,infection
CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F,274.32,3.85,2,4,True,infection
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,303.36,0.918,1,5,True,infection
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,431.54,3.319,1,5,True,infection
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+],336.21,-10.733,2,8,True,infection
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,303.68,-0.349,3,7,True,infection
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,260.34,1.803,1,3,True,infection
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,254.25,-2.213,2,5,True,infection
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,424.99,0.39,4,7,True,infection
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,378.52,3.173,0,3,True,infection
C[C@@H]1O[C@@H]1P(=O)(O)O,138.06,-0.091,2,2,True,infection
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,225.29,1.519,4,4,True,infection
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,323.91,4.362,1,2,True,infection
Cc1cccc(C)c1NC(=O)C(C)N,192.26,1.589,2,2,True,infection
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,331.3,0.014,3,5,True,infection
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,328.48,4.496,0,4,True,infection
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,376.47,2.781,2,4,True,infection
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],196.68,-2.82,1,2,True,infection
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC.Cl,330.86,2.978,1,5,True,infection
Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1,240.76,2.568,0,3,True,infection
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],198.11,-5.601,3,6,True,infection
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,321.83,3.674,0,4,True,infection
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,359.35,0.76,3,7,True,infection
COC(=O)/C=C/C(=O)O,130.1,-0.2,1,3,True,infection
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,386.45,2.376,4,6,True,infection
NC(=O)OCC(O)COc1ccc(Cl)cc1,245.66,1.175,2,4,True,infection
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],422.37,-8.175,1,7,True,infection
CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,212.29,0.899,1,2,True,infection
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12.O,317.37,-1.001,4,5,True,infection
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,429.9,3.827,1,7,True,infection
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,221.26,1.791,1,3,True,infection
c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,211.27,1.804,1,3,True,infection
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,414.47,2.977,2,7,True,infection
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,274.41,3.506,1,2,True,infection
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,282.3,2.548,1,3,True,infection
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,413.17,3.28,2,8,True,infection
O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,422.4,1.308,4,8,True,infection
COC(=O)CCC(=O)CN,145.16,-0.533,1,4,True,infection
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,365.21,-1.724,5,9,True,infection
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,240.3,0.701,4,5,True,infection
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,320.4,2.591,2,3,True,infection
CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1,414.37,3.945,0,3,True,infection
O=S(=O)(O)CCS,142.2,-0.196,2,3,True,infection
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,392.5,3.149,4,4,True,infection
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,414.5,3.125,0,6,True,infection
CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,460.98,4.267,2,6,True,infection
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,450.93,4.111,0,6,True,infection
